datetime,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Dew Point,Relative Humidity,Solar Zenith Angle,Requested Year,date,Cluster_Label,GHI_Filtered
2022-10-21 12:30:00,2022,10,21,12,30,689,58,1018,3.3,22.0,0,-9.5,11.31,51.66,2022,2022-10-21,Gunesli,678.1471861471854
2022-10-21 13:00:00,2022,10,21,13,0,645,73,961,3.4,22.1,0,-9.7,11.1,53.5,2022,2022-10-21,Gunesli,643.0865800865793
2022-10-21 13:30:00,2022,10,21,13,30,566,131,780,3.5,21.9,0,-9.7,11.24,56.14,2022,2022-10-21,Gunesli,595.2077922077915
2022-10-21 14:00:00,2022,10,21,14,0,548,49,982,3.5,21.8,0,-9.7,11.29,59.48,2022,2022-10-21,Gunesli,535.679653679653
2022-10-21 14:30:00,2022,10,21,14,30,475,47,956,3.5,21.3,0,-9.7,11.64,63.4,2022,2022-10-21,Gunesli,465.78787878787824
2022-10-21 15:00:00,2022,10,21,15,0,391,44,918,3.5,20.8,0,-9.5,12.14,67.79,2022,2022-10-21,Gunesli,386.9610389610385
2022-10-21 15:30:00,2022,10,21,15,30,298,40,862,2.9,19.4,0,-9.5,13.24,72.56,2022,2022-10-21,Gunesli,298.41991341991326
2022-10-21 16:00:00,2022,10,21,16,0,201,35,776,2.3,18.1,0,-6.5,18.17,77.62,2022,2022-10-21,Gunesli,205.3369408369408
2022-10-21 16:30:00,2022,10,21,16,30,105,27,629,1.9,15.5,0,-6.5,21.42,82.89,2022,2022-10-21,Gunesli,110.85858585858591
2022-10-21 17:00:00,2022,10,21,17,0,23,15,254,1.4,12.9,0,-5.3,27.75,88.22,2022,2022-10-21,Gunesli,18.13131313131339
2022-10-22 06:30:00,2022,10,22,6,30,21,15,204,3.0,8.2,0,-3.4,43.93,88.43,2022,2022-10-22,Gunesli,18.47474747474761
2022-10-22 07:00:00,2022,10,22,7,0,98,31,559,3.2,9.7,0,-3.0,40.65,83.12,2022,2022-10-22,Gunesli,102.26262626262644
2022-10-22 07:30:00,2022,10,22,7,30,192,40,722,3.5,11.7,0,-3.0,35.6,77.86,2022,2022-10-22,Gunesli,193.22582972582993
2022-10-22 08:00:00,2022,10,22,8,0,289,47,819,3.8,13.6,0,-3.0,31.56,72.82,2022,2022-10-22,Gunesli,286.9805194805197
2022-10-22 08:30:00,2022,10,22,8,30,382,53,882,4.0,15.1,0,-3.0,28.65,68.07,2022,2022-10-22,Gunesli,379.1428571428567
2022-10-22 09:00:00,2022,10,22,9,0,466,56,926,4.1,16.5,0,-3.9,24.46,63.7,2022,2022-10-22,Gunesli,464.7445887445882
2022-10-22 09:30:00,2022,10,22,9,30,539,57,957,3.8,17.5,0,-3.9,22.93,59.79,2022,2022-10-22,Gunesli,538.601731601731
2022-10-22 10:00:00,2022,10,22,10,0,600,59,979,3.6,18.5,0,-4.6,20.38,56.47,2022,2022-10-22,Gunesli,599.2337662337656
2022-10-22 10:30:00,2022,10,22,10,30,646,61,992,3.3,19.3,0,-4.6,19.39,53.84,2022,2022-10-22,Gunesli,645.3766233766227
2022-10-22 11:00:00,2022,10,22,11,0,677,61,1001,3.1,20.0,0,-5.4,17.48,52.0,2022,2022-10-22,Gunesli,676.4112554112546
2022-10-22 11:30:00,2022,10,22,11,30,692,61,1004,3.0,20.5,0,-5.4,16.95,51.06,2022,2022-10-22,Gunesli,691.6233766233759
2022-10-22 12:00:00,2022,10,22,12,0,691,61,1003,2.9,21.0,0,-6.1,15.6,51.07,2022,2022-10-22,Gunesli,690.9653679653671
2022-10-22 12:30:00,2022,10,22,12,30,675,60,999,3.0,21.1,0,-6.1,15.48,52.01,2022,2022-10-22,Gunesli,674.5670995670988
2022-10-22 13:00:00,2022,10,22,13,0,643,59,990,3.0,21.3,0,-6.4,15.04,53.84,2022,2022-10-22,Gunesli,642.6450216450208
2022-10-22 13:30:00,2022,10,22,13,30,597,57,977,3.0,21.3,0,-6.4,15.04,56.48,2022,2022-10-22,Gunesli,596.0389610389603
2022-10-22 14:00:00,2022,10,22,14,0,536,55,957,3.0,21.2,0,-6.2,15.27,59.81,2022,2022-10-22,Gunesli,535.4978354978349
2022-10-22 14:30:00,2022,10,22,14,30,463,52,929,3.0,20.8,0,-6.2,15.65,63.71,2022,2022-10-22,Gunesli,462.1341991341986
2022-10-22 15:00:00,2022,10,22,15,0,380,48,889,2.9,20.5,0,-6.0,16.21,68.09,2022,2022-10-22,Gunesli,377.37229437229394
2022-10-22 15:30:00,2022,10,22,15,30,288,43,830,2.3,19.3,0,-6.0,17.46,72.84,2022,2022-10-22,Gunesli,286.08008658008663
2022-10-22 16:00:00,2022,10,22,16,0,192,37,738,1.7,18.1,0,-3.1,23.47,77.89,2022,2022-10-22,Gunesli,192.94083694083707
2022-10-22 16:30:00,2022,10,22,16,30,98,29,578,1.4,15.7,0,-3.1,27.31,83.15,2022,2022-10-22,Gunesli,102.08585858585889
2022-10-22 17:00:00,2022,10,22,17,0,20,14,216,1.1,13.3,0,-2.5,33.27,88.47,2022,2022-10-22,Gunesli,17.64646464646478
2022-10-23 06:30:00,2022,10,23,6,30,11,11,1,3.5,8.7,7,0.9,58.0,88.62,2022,2022-10-23,Gunesli,5.939393939393921
2022-10-23 07:00:00,2022,10,23,7,0,83,44,334,3.7,9.7,0,1.1,55.17,83.33,2022,2022-10-23,Gunesli,94.8636363636365
2022-10-23 07:30:00,2022,10,23,7,30,186,38,716,4.3,11.2,0,1.1,49.93,78.09,2022,2022-10-23,Gunesli,183.55627705627725
2022-10-23 08:00:00,2022,10,23,8,0,281,42,819,4.8,12.7,0,0.5,43.28,73.06,2022,2022-10-23,Gunesli,262.89610389610414
2022-10-23 08:30:00,2022,10,23,8,30,304,123,491,5.4,13.9,8,0.5,40.03,68.32,2022,2022-10-23,Gunesli,323.7619047619044
2022-10-23 09:00:00,2022,10,23,9,0,338,194,329,5.9,15.0,7,-1.8,31.36,63.97,2022,2022-10-23,Gunesli,326.99999999999966
2022-10-23 09:30:00,2022,10,23,9,30,419,195,450,6.1,15.7,7,-1.8,29.98,60.08,2022,2022-10-23,Gunesli,300.9437229437226
2022-10-23 10:00:00,2022,10,23,10,0,247,207,73,6.2,16.3,9,-4.1,24.49,56.78,2022,2022-10-23,Gunesli,340.94805194805156
2022-10-23 10:30:00,2022,10,23,10,30,217,181,62,6.4,16.6,6,-4.1,24.03,54.16,2022,2022-10-23,Gunesli,327.3376623376619
2022-10-23 11:00:00,2022,10,23,11,0,378,190,308,6.5,16.8,6,-6.1,20.37,52.34,2022,2022-10-23,Gunesli,336.441558441558
2022-10-23 11:30:00,2022,10,23,11,30,592,160,693,6.7,16.6,8,-6.1,20.63,51.41,2022,2022-10-23,Gunesli,385.7965367965363
2022-10-23 12:00:00,2022,10,23,12,0,225,196,47,6.8,16.4,6,-8.4,17.51,51.42,2022,2022-10-23,Gunesli,477.52380952380895
2022-10-23 12:30:00,2022,10,23,12,30,565,139,698,6.7,15.9,0,-8.3,18.1,52.36,2022,2022-10-23,Gunesli,540.2337662337656
2022-10-23 13:00:00,2022,10,23,13,0,636,71,965,6.6,15.5,0,-9.8,16.59,54.19,2022,2022-10-23,Gunesli,563.740259740259
2022-10-23 13:30:00,2022,10,23,13,30,592,67,959,6.3,14.8,0,-9.8,17.35,56.81,2022,2022-10-23,Gunesli,549.4329004328998
2022-10-23 14:00:00,2022,10,23,14,0,530,67,929,5.9,14.0,0,-9.9,18.12,60.13,2022,2022-10-23,Gunesli,548.3722943722937
2022-10-23 14:30:00,2022,10,23,14,30,446,82,832,5.4,13.1,0,-9.9,19.21,64.02,2022,2022-10-23,Gunesli,433.23809523809473
2022-10-23 15:00:00,2022,10,23,15,0,277,123,418,5.0,12.2,8,-9.3,21.34,68.38,2022,2022-10-23,Gunesli,322.2900432900429
2022-10-23 15:30:00,2022,10,23,15,30,238,96,490,4.5,11.1,8,-9.3,22.95,73.12,2022,2022-10-23,Gunesli,217.97835497835501
2022-10-23 16:00:00,2022,10,23,16,0,132,52,388,4.0,9.9,8,-7.7,28.17,78.16,2022,2022-10-23,Gunesli,124.91197691197704
2022-10-23 16:30:00,2022,10,23,16,30,51,44,60,3.3,8.1,8,-7.7,31.84,83.41,2022,2022-10-23,Gunesli,53.823232323232105
2022-10-23 17:00:00,2022,10,23,17,0,14,13,64,2.6,6.3,7,-4.8,44.89,88.7,2022,2022-10-23,Gunesli,15.444444444444116
2022-10-24 06:30:00,2022,10,24,6,30,18,14,176,1.6,-0.4,0,-10.2,47.64,88.8,2022,2022-10-24,Gunesli,15.212121212121192
2022-10-24 07:00:00,2022,10,24,7,0,92,33,523,2.0,0.2,0,-10.1,46.05,83.54,2022,2022-10-24,Gunesli,96.90909090909096
2022-10-24 07:30:00,2022,10,24,7,30,186,44,699,2.3,1.1,0,-10.1,43.16,78.31,2022,2022-10-24,Gunesli,187.14935064935077
2022-10-24 08:00:00,2022,10,24,8,0,284,53,803,2.7,2.0,0,-11.1,37.3,73.29,2022,2022-10-24,Gunesli,281.2056277056279
2022-10-24 08:30:00,2022,10,24,8,30,377,57,875,2.4,3.0,0,-11.1,34.75,68.57,2022,2022-10-24,Gunesli,374.3506493506489
2022-10-24 09:00:00,2022,10,24,9,0,462,60,926,2.2,4.0,0,-12.4,29.21,64.24,2022,2022-10-24,Gunesli,461.19480519480464
2022-10-24 09:30:00,2022,10,24,9,30,537,62,961,1.9,5.0,0,-12.4,27.24,60.37,2022,2022-10-24,Gunesli,536.0606060606054
2022-10-24 10:00:00,2022,10,24,10,0,599,62,988,1.6,6.0,0,-13.3,23.67,57.08,2022,2022-10-24,Gunesli,597.632034632034
2022-10-24 10:30:00,2022,10,24,10,30,645,62,1003,1.6,6.8,0,-13.3,22.4,54.48,2022,2022-10-24,Gunesli,644.9610389610382
2022-10-24 11:00:00,2022,10,24,11,0,677,62,1014,1.7,7.7,0,-14.0,19.82,52.68,2022,2022-10-24,Gunesli,676.883116883116
2022-10-24 11:30:00,2022,10,24,11,30,693,63,1018,1.9,8.1,0,-14.0,19.29,51.76,2022,2022-10-24,Gunesli,692.9220779220772
2022-10-24 12:00:00,2022,10,24,12,0,693,64,1017,2.2,8.6,0,-14.3,18.24,51.77,2022,2022-10-24,Gunesli,692.2164502164494
2022-10-24 12:30:00,2022,10,24,12,30,676,63,1012,2.4,8.8,0,-14.3,17.99,52.71,2022,2022-10-24,Gunesli,675.1601731601723
2022-10-24 13:00:00,2022,10,24,13,0,643,63,1000,2.7,8.9,0,-14.1,18.05,54.53,2022,2022-10-24,Gunesli,643.82251082251
2022-10-24 13:30:00,2022,10,24,13,30,592,62,977,3.0,8.8,0,-14.1,18.17,57.14,2022,2022-10-24,Gunesli,590.8571428571422
2022-10-24 14:00:00,2022,10,24,14,0,530,60,952,3.3,8.6,0,-13.5,19.41,60.44,2022,2022-10-24,Gunesli,524.8268398268392
2022-10-24 14:30:00,2022,10,24,14,30,454,57,916,3.5,8.2,0,-13.5,19.94,64.32,2022,2022-10-24,Gunesli,447.37662337662283
2022-10-24 15:00:00,2022,10,24,15,0,344,96,681,3.6,7.7,0,-12.6,22.19,68.67,2022,2022-10-24,Gunesli,360.05627705627666
2022-10-24 15:30:00,2022,10,24,15,30,277,48,802,3.5,6.9,0,-12.6,23.44,73.4,2022,2022-10-24,Gunesli,268.6341991341992
2022-10-24 16:00:00,2022,10,24,16,0,181,40,701,3.3,6.1,0,-11.5,27.17,78.42,2022,2022-10-24,Gunesli,177.90836940836948
2022-10-24 16:30:00,2022,10,24,16,30,89,30,530,2.9,4.6,0,-11.4,30.18,83.66,2022,2022-10-24,Gunesli,92.35858585858591
2022-10-24 17:00:00,2022,10,24,17,0,17,14,181,2.6,3.0,0,-10.0,37.86,88.92,2022,2022-10-24,Gunesli,16.46464646464665
2022-10-25 06:30:00,2022,10,25,6,30,7,7,0,2.8,1.7,6,-9.4,43.47,88.98,2022,2022-10-25,Gunesli,21.63636363636441
2022-10-25 07:00:00,2022,10,25,7,0,10,10,0,2.8,2.8,9,-8.4,43.52,83.75,2022,2022-10-25,Gunesli,-25.984848484848232
2022-10-25 07:30:00,2022,10,25,7,30,12,12,0,2.9,4.6,9,-8.4,38.35,78.53,2022,2022-10-25,Gunesli,20.551948051948063
2022-10-25 08:00:00,2022,10,25,8,0,101,95,22,3.0,6.4,6,-7.6,36.0,73.53,2022,2022-10-25,Gunesli,129.68614718614708
2022-10-25 08:30:00,2022,10,25,8,30,267,147,333,3.0,7.9,7,-7.6,32.49,68.83,2022,2022-10-25,Gunesli,269.85714285714255
2022-10-25 09:00:00,2022,10,25,9,0,439,57,887,3.0,9.5,0,-5.9,33.27,64.5,2022,2022-10-25,Gunesli,382.471861471861
2022-10-25 09:30:00,2022,10,25,9,30,515,51,946,2.8,10.6,0,-5.9,30.91,60.66,2022,2022-10-25,Gunesli,478.30303030302974
2022-10-25 10:00:00,2022,10,25,10,0,548,101,829,2.6,11.8,0,-5.0,30.63,57.38,2022,2022-10-25,Gunesli,544.8744588744582
2022-10-25 10:30:00,2022,10,25,10,30,514,184,573,2.5,12.6,7,-5.0,29.07,54.8,2022,2022-10-25,Gunesli,572.4718614718608
2022-10-25 11:00:00,2022,10,25,11,0,583,153,714,2.4,13.4,7,-4.6,28.24,53.01,2022,2022-10-25,Gunesli,577.0735930735924
2022-10-25 11:30:00,2022,10,25,11,30,618,145,770,2.3,13.8,7,-4.7,27.48,52.1,2022,2022-10-25,Gunesli,583.69264069264
2022-10-25 12:00:00,2022,10,25,12,0,579,172,662,2.3,14.2,7,-4.6,26.94,52.11,2022,2022-10-25,Gunesli,592.8917748917742
2022-10-25 12:30:00,2022,10,25,12,30,571,140,717,2.4,14.3,7,-4.6,26.77,53.05,2022,2022-10-25,Gunesli,600.0346320346313
2022-10-25 13:00:00,2022,10,25,13,0,579,140,762,2.5,14.4,7,-4.6,26.53,54.86,2022,2022-10-25,Gunesli,576.709956709956
2022-10-25 13:30:00,2022,10,25,13,30,555,98,849,2.5,14.1,7,-4.6,27.05,57.47,2022,2022-10-25,Gunesli,525.8701298701292
2022-10-25 14:00:00,2022,10,25,14,0,485,100,788,2.5,13.8,7,-4.6,27.7,60.76,2022,2022-10-25,Gunesli,454.17316017315966
2022-10-25 14:30:00,2022,10,25,14,30,358,139,511,2.4,13.2,8,-4.6,28.8,64.62,2022,2022-10-25,Gunesli,360.8008658008654
2022-10-25 15:00:00,2022,10,25,15,0,222,131,254,2.3,12.7,8,-4.4,30.13,68.96,2022,2022-10-25,Gunesli,259.0173160173157
2022-10-25 15:30:00,2022,10,25,15,30,152,100,184,1.9,11.7,8,-4.4,32.17,73.68,2022,2022-10-25,Gunesli,161.81168831168827
2022-10-25 16:00:00,2022,10,25,16,0,105,55,257,1.6,10.7,8,-3.6,36.39,78.69,2022,2022-10-25,Gunesli,82.48773448773443
2022-10-25 16:30:00,2022,10,25,16,30,53,44,83,1.5,9.0,8,-3.6,40.82,83.91,2022,2022-10-25,Gunesli,32.73232323232298
2022-10-25 17:00:00,2022,10,25,17,0,8,8,1,1.4,7.3,8,-3.3,46.96,89.15,2022,2022-10-25,Gunesli,24.232323232322756
2022-10-26 06:30:00,2022,10,26,6,30,4,4,0,1.5,2.9,8,-1.9,70.89,89.17,2022,2022-10-26,Gunesli,24.87878787878836
2022-10-26 07:00:00,2022,10,26,7,0,18,18,0,1.8,3.7,8,-1.7,68.0,83.96,2022,2022-10-26,Gunesli,-19.378787878787776
2022-10-26 07:30:00,2022,10,26,7,30,30,30,2,2.3,5.0,8,-1.7,62.09,78.76,2022,2022-10-26,Gunesli,13.83116883116881
2022-10-26 08:00:00,2022,10,26,8,0,66,65,5,2.8,6.3,7,-1.8,56.18,73.77,2022,2022-10-26,Gunesli,102.6601731601732
2022-10-26 08:30:00,2022,10,26,8,30,194,166,79,2.7,7.6,8,-1.8,51.4,69.08,2022,2022-10-26,Gunesli,225.25974025974
2022-10-26 09:00:00,2022,10,26,9,0,389,115,642,2.7,8.9,0,-2.5,44.61,64.77,2022,2022-10-26,Gunesli,347.64502164502125
2022-10-26 09:30:00,2022,10,26,9,30,508,62,919,2.5,10.0,0,-2.5,41.39,60.94,2022,2022-10-26,Gunesli,468.46320346320294
2022-10-26 10:00:00,2022,10,26,10,0,559,79,898,2.3,11.1,0,-3.2,36.66,57.69,2022,2022-10-26,Gunesli,567.5670995670989
2022-10-26 10:30:00,2022,10,26,10,30,617,65,965,2.3,11.8,0,-3.2,34.97,55.12,2022,2022-10-26,Gunesli,633.0692640692633
2022-10-26 11:00:00,2022,10,26,11,0,648,66,975,2.4,12.4,0,-3.8,32.11,53.34,2022,2022-10-26,Gunesli,671.9004329004322
2022-10-26 11:30:00,2022,10,26,11,30,664,67,979,2.4,12.8,0,-3.8,31.28,52.44,2022,2022-10-26,Gunesli,645.3636363636356
2022-10-26 12:00:00,2022,10,26,12,0,652,93,917,2.4,13.1,0,-4.4,29.33,52.45,2022,2022-10-26,Gunesli,575.0606060606054
2022-10-26 12:30:00,2022,10,26,12,30,550,150,670,2.4,13.1,0,-4.4,29.33,53.39,2022,2022-10-26,Gunesli,499.33766233766175
2022-10-26 13:00:00,2022,10,26,13,0,289,169,210,2.4,13.1,8,-4.9,28.19,55.2,2022,2022-10-26,Gunesli,441.81818181818124
2022-10-26 13:30:00,2022,10,26,13,30,334,172,303,2.4,12.9,8,-4.9,28.56,57.79,2022,2022-10-26,Gunesli,404.25541125541076
2022-10-26 14:00:00,2022,10,26,14,0,443,119,670,2.4,12.6,8,-5.3,28.25,61.07,2022,2022-10-26,Gunesli,373.3203463203459
2022-10-26 14:30:00,2022,10,26,14,30,436,58,891,2.1,12.2,0,-5.3,29.0,64.92,2022,2022-10-26,Gunesli,357.09090909090867
2022-10-26 15:00:00,2022,10,26,15,0,344,68,779,1.9,11.7,0,-5.6,29.44,69.24,2022,2022-10-26,Gunesli,333.91774891774855
2022-10-26 15:30:00,2022,10,26,15,30,205,123,296,1.6,10.9,7,-5.6,31.04,73.95,2022,2022-10-26,Gunesli,239.68614718614722
2022-10-26 16:00:00,2022,10,26,16,0,145,72,382,1.2,10.0,8,-4.4,35.89,78.95,2022,2022-10-26,Gunesli,140.62770562770504
2022-10-26 16:30:00,2022,10,26,16,30,61,52,89,0.9,8.7,8,-4.4,39.21,84.16,2022,2022-10-26,Gunesli,56.590909090908355
2022-10-26 17:00:00,2022,10,26,17,0,8,8,1,0.7,7.4,8,-3.9,44.62,89.37,2022,2022-10-26,Gunesli,7.424242424241413
2022-10-27 06:30:00,2022,10,27,6,30,4,4,0,3.1,0.7,8,-1.8,83.28,89.35,2022,2022-10-27,Kapali,32.666666666666664
2022-10-27 07:00:00,2022,10,27,7,0,32,32,1,3.4,0.8,7,-1.9,81.9,84.17,2022,2022-10-27,Kapali,32.75
2022-10-27 07:30:00,2022,10,27,7,30,62,61,3,3.9,1.0,7,-1.9,80.84,78.98,2022,2022-10-27,Kapali,30.6
2022-10-27 08:00:00,2022,10,27,8,0,33,33,0,4.3,1.2,7,-2.1,78.39,74.01,2022,2022-10-27,Kapali,37.8
2022-10-27 08:30:00,2022,10,27,8,30,22,22,0,4.5,1.4,7,-2.1,77.37,69.33,2022,2022-10-27,Kapali,55.2
2022-10-27 09:00:00,2022,10,27,9,0,40,40,0,4.6,1.6,7,-2.2,75.97,65.04,2022,2022-10-27,Kapali,76.2
2022-10-27 09:30:00,2022,10,27,9,30,119,117,5,4.6,2.0,7,-2.2,73.83,61.22,2022,2022-10-27,Kapali,96.2
2022-10-27 10:00:00,2022,10,27,10,0,167,163,7,4.6,2.4,7,-2.0,72.96,57.99,2022,2022-10-27,Kapali,113.0
2022-10-27 10:30:00,2022,10,27,10,30,133,132,2,4.6,2.7,7,-2.0,71.42,55.43,2022,2022-10-27,Kapali,119.0
2022-10-27 11:00:00,2022,10,27,11,0,106,105,1,4.5,3.1,7,-1.9,69.96,53.67,2022,2022-10-27,Kapali,113.8
2022-10-27 11:30:00,2022,10,27,11,30,70,69,1,4.5,3.4,8,-1.8,68.58,52.77,2022,2022-10-27,Kapali,101.0
2022-10-27 12:00:00,2022,10,27,12,0,93,92,1,4.4,3.7,8,-2.0,66.48,52.79,2022,2022-10-27,Kapali,100.8
2022-10-27 12:30:00,2022,10,27,12,30,103,102,1,4.2,4.1,8,-2.0,64.64,53.72,2022,2022-10-27,Kapali,104.6
2022-10-27 13:00:00,2022,10,27,13,0,132,128,7,4.1,4.5,8,-2.4,61.06,55.52,2022,2022-10-27,Kapali,133.0
2022-10-27 13:30:00,2022,10,27,13,30,125,125,0,3.8,4.9,4,-2.4,59.38,58.11,2022,2022-10-27,Kapali,175.6
2022-10-27 14:00:00,2022,10,27,14,0,212,201,22,3.5,5.3,5,-3.0,54.95,61.37,2022,2022-10-27,Kapali,198.2
2022-10-27 14:30:00,2022,10,27,14,30,306,213,222,3.2,5.5,4,-3.0,54.26,65.21,2022,2022-10-27,Kapali,218.8
2022-10-27 15:00:00,2022,10,27,15,0,216,192,68,2.9,5.8,4,-3.8,50.01,69.52,2022,2022-10-27,Kapali,223.0
2022-10-27 15:30:00,2022,10,27,15,30,235,78,576,2.3,5.4,0,-3.8,51.41,74.21,2022,2022-10-27,Kapali,189.2
2022-10-27 16:00:00,2022,10,27,16,0,146,59,466,1.7,5.0,0,-3.7,53.19,79.2,2022,2022-10-27,Kapali,129.0
2022-10-27 16:30:00,2022,10,27,16,30,43,43,2,1.4,3.6,4,-3.7,58.66,84.4,2022,2022-10-27,Kapali,107.25
2022-10-27 17:00:00,2022,10,27,17,0,5,5,0,1.0,2.2,4,-6.3,53.33,89.57,2022,2022-10-27,Kapali,64.66666666666667
2022-10-28 06:30:00,2022,10,28,6,30,12,11,131,1.6,-2.1,0,-13.4,41.56,89.53,2022,2022-10-28,Gunesli,9.929292929292993
2022-10-28 07:00:00,2022,10,28,7,0,85,26,602,1.6,-0.6,0,-11.8,42.66,84.38,2022,2022-10-28,Gunesli,89.76262626262633
2022-10-28 07:30:00,2022,10,28,7,30,181,35,777,1.9,2.1,0,-11.7,35.12,79.2,2022,2022-10-28,Gunesli,179.1414141414142
2022-10-28 08:00:00,2022,10,28,8,0,275,45,845,2.2,4.7,0,-10.0,33.6,74.24,2022,2022-10-28,Gunesli,273.15151515151524
2022-10-28 08:30:00,2022,10,28,8,30,365,60,874,2.1,6.5,0,-10.0,29.7,69.58,2022,2022-10-28,Gunesli,366.8787878787875
2022-10-28 09:00:00,2022,10,28,9,0,458,49,979,2.0,8.3,0,-9.6,27.08,65.31,2022,2022-10-28,Gunesli,454.66233766233717
2022-10-28 09:30:00,2022,10,28,9,30,533,53,1007,2.2,9.6,0,-9.6,24.78,61.51,2022,2022-10-28,Gunesli,530.6363636363631
2022-10-28 10:00:00,2022,10,28,10,0,595,55,1027,2.5,11.0,0,-10.5,21.09,58.29,2022,2022-10-28,Gunesli,593.9740259740253
2022-10-28 10:30:00,2022,10,28,10,30,642,56,1041,2.6,11.9,0,-10.5,19.87,55.75,2022,2022-10-28,Gunesli,642.3160173160165
2022-10-28 11:00:00,2022,10,28,11,0,674,57,1050,2.8,12.8,0,-10.9,18.16,53.99,2022,2022-10-28,Gunesli,674.1082251082244
2022-10-28 11:30:00,2022,10,28,11,30,690,57,1054,2.7,13.5,0,-10.9,17.35,53.11,2022,2022-10-28,Gunesli,690.1645021645014
2022-10-28 12:00:00,2022,10,28,12,0,690,58,1054,2.7,14.3,0,-11.0,16.22,53.13,2022,2022-10-28,Gunesli,688.783549783549
2022-10-28 12:30:00,2022,10,28,12,30,673,57,1049,2.5,14.8,0,-11.0,15.71,54.06,2022,2022-10-28,Gunesli,670.3506493506486
2022-10-28 13:00:00,2022,10,28,13,0,636,56,1033,2.4,15.3,0,-10.8,15.49,55.85,2022,2022-10-28,Gunesli,635.6060606060598
2022-10-28 13:30:00,2022,10,28,13,30,584,54,1012,2.2,15.4,0,-10.8,15.39,58.42,2022,2022-10-28,Gunesli,585.666666666666
2022-10-28 14:00:00,2022,10,28,14,0,522,51,992,2.0,15.5,0,-10.3,15.98,61.67,2022,2022-10-28,Gunesli,522.0216450216444
2022-10-28 14:30:00,2022,10,28,14,30,448,49,962,1.7,15.1,0,-10.3,16.4,65.5,2022,2022-10-28,Gunesli,446.0952380952376
2022-10-28 15:00:00,2022,10,28,15,0,363,46,919,1.5,14.7,0,-8.0,20.13,69.8,2022,2022-10-28,Gunesli,359.09090909090867
2022-10-28 15:30:00,2022,10,28,15,30,270,41,856,1.2,13.0,0,-8.0,22.47,74.47,2022,2022-10-28,Gunesli,266.57575757575745
2022-10-28 16:00:00,2022,10,28,16,0,172,34,754,0.9,11.3,0,-3.6,35.12,79.45,2022,2022-10-28,Gunesli,173.89898989898984
2022-10-28 16:30:00,2022,10,28,16,30,79,26,572,1.0,9.3,0,-3.6,40.13,84.64,2022,2022-10-28,Gunesli,85.79292929292944
2022-10-28 17:00:00,2022,10,28,17,0,11,10,158,1.1,7.4,0,-7.0,35.16,89.78,2022,2022-10-28,Gunesli,6.989898989899189
